molecule_index,block_name,name,atoms,bonds
1826,Aromatase_inactives_new_001826,mol_001826,34,34
1827,Aromatase_inactives_new_001827,mol_001827,58,61
1828,Aromatase_inactives_new_001828,mol_001828,46,46
1829,Aromatase_inactives_new_001829,mol_001829,43,43
1830,Aromatase_inactives_new_001830,mol_001830,40,39
1831,Aromatase_inactives_new_001831,mol_001831,22,22
1832,Aromatase_inactives_new_001832,mol_001832,56,57
1833,Aromatase_inactives_new_001833,mol_001833,28,28
1834,Aromatase_inactives_new_001834,mol_001834,28,28
1835,Aromatase_inactives_new_001835,mol_001835,22,22
1836,Aromatase_inactives_new_001836,mol_001836,30,30
1837,Aromatase_inactives_new_001837,mol_001837,30,29
1838,Aromatase_inactives_new_001838,mol_001838,47,47
1839,Aromatase_inactives_new_001839,mol_001839,39,38
1840,Aromatase_inactives_new_001840,mol_001840,44,48
1841,Aromatase_inactives_new_001841,mol_001841,35,36
1842,Aromatase_inactives_new_001842,mol_001842,22,21
1843,Aromatase_inactives_new_001843,mol_001843,25,25
1844,Aromatase_inactives_new_001844,mol_001844,8,7
1845,Aromatase_inactives_new_001845,mol_001845,18,18
1846,Aromatase_inactives_new_001846,mol_001846,26,27
1847,Aromatase_inactives_new_001847,mol_001847,30,32
1848,Aromatase_inactives_new_001848,mol_001848,27,27
1849,Aromatase_inactives_new_001849,mol_001849,23,23
1850,Aromatase_inactives_new_001850,mol_001850,41,43
1851,Aromatase_inactives_new_001851,mol_001851,35,36
1852,Aromatase_inactives_new_001852,mol_001852,26,26
1853,Aromatase_inactives_new_001853,mol_001853,38,38
1854,Aromatase_inactives_new_001854,mol_001854,33,33
1855,Aromatase_inactives_new_001855,mol_001855,24,24
1856,Aromatase_inactives_new_001856,mol_001856,25,25
1857,Aromatase_inactives_new_001857,mol_001857,40,40
1858,Aromatase_inactives_new_001858,mol_001858,24,24
1859,Aromatase_inactives_new_001859,mol_001859,34,34
1860,Aromatase_inactives_new_001860,mol_001860,21,22
1861,Aromatase_inactives_new_001861,mol_001861,31,33
1862,Aromatase_inactives_new_001862,mol_001862,32,33
1863,Aromatase_inactives_new_001863,mol_001863,27,28
1864,Aromatase_inactives_new_001864,mol_001864,32,35
1865,Aromatase_inactives_new_001865,mol_001865,23,24
1866,Aromatase_inactives_new_001866,mol_001866,62,68
1867,Aromatase_inactives_new_001867,mol_001867,44,45
1868,Aromatase_inactives_new_001868,mol_001868,12,12
1869,Aromatase_inactives_new_001869,mol_001869,23,23
1870,Aromatase_inactives_new_001870,mol_001870,29,29
1871,Aromatase_inactives_new_001871,mol_001871,133,136
1872,Aromatase_inactives_new_001872,mol_001872,134,136
1873,Aromatase_inactives_new_001873,mol_001873,121,123
1874,Aromatase_inactives_new_001874,mol_001874,76,78
1875,Aromatase_inactives_new_001875,mol_001875,33,33
1876,Aromatase_inactives_new_001876,mol_001876,23,23
1877,Aromatase_inactives_new_001877,mol_001877,42,42
1878,Aromatase_inactives_new_001878,mol_001878,39,41
1879,Aromatase_inactives_new_001879,mol_001879,112,115
1880,Aromatase_inactives_new_001880,mol_001880,39,41
1881,Aromatase_inactives_new_001881,mol_001881,33,34
1882,Aromatase_inactives_new_001882,mol_001882,32,33
1883,Aromatase_inactives_new_001883,mol_001883,32,33
1884,Aromatase_inactives_new_001884,mol_001884,19,19
1885,Aromatase_inactives_new_001885,mol_001885,22,22
1886,Aromatase_inactives_new_001886,mol_001886,48,50
1887,Aromatase_inactives_new_001887,mol_001887,46,49
1888,Aromatase_inactives_new_001888,mol_001888,21,22
1889,Aromatase_inactives_new_001889,mol_001889,22,22
1890,Aromatase_inactives_new_001890,mol_001890,25,26
1891,Aromatase_inactives_new_001891,mol_001891,49,53
1892,Aromatase_inactives_new_001892,mol_001892,31,32
1893,Aromatase_inactives_new_001893,mol_001893,40,42
1894,Aromatase_inactives_new_001894,mol_001894,40,42
1895,Aromatase_inactives_new_001895,mol_001895,44,46
1896,Aromatase_inactives_new_001896,mol_001896,44,46
1897,Aromatase_inactives_new_001897,mol_001897,33,33
1898,Aromatase_inactives_new_001898,mol_001898,32,33
1899,Aromatase_inactives_new_001899,mol_001899,27,28
1900,Aromatase_inactives_new_001900,mol_001900,33,34
1901,Aromatase_inactives_new_001901,mol_001901,45,47
1902,Aromatase_inactives_new_001902,mol_001902,24,24
1903,Aromatase_inactives_new_001903,mol_001903,153,153
1904,Aromatase_inactives_new_001904,mol_001904,153,153
1905,Aromatase_inactives_new_001905,mol_001905,44,48
1906,Aromatase_inactives_new_001906,mol_001906,46,46
1907,Aromatase_inactives_new_001907,mol_001907,24,24
1908,Aromatase_inactives_new_001908,mol_001908,23,23
1909,Aromatase_inactives_new_001909,mol_001909,23,23
1910,Aromatase_inactives_new_001910,mol_001910,77,81
1911,Aromatase_inactives_new_001911,mol_001911,75,79
1912,Aromatase_inactives_new_001912,mol_001912,52,54
1913,Aromatase_inactives_new_001913,mol_001913,40,44
1914,Aromatase_inactives_new_001914,mol_001914,41,43
1915,Aromatase_inactives_new_001915,mol_001915,29,30
1916,Aromatase_inactives_new_001916,mol_001916,31,32
1917,Aromatase_inactives_new_001917,mol_001917,31,33
1918,Aromatase_inactives_new_001918,mol_001918,57,59
1919,Aromatase_inactives_new_001919,mol_001919,31,32
1920,Aromatase_inactives_new_001920,mol_001920,39,41
1921,Aromatase_inactives_new_001921,mol_001921,35,35
1922,Aromatase_inactives_new_001922,mol_001922,42,44
1923,Aromatase_inactives_new_001923,mol_001923,65,66
1924,Aromatase_inactives_new_001924,mol_001924,26,25
1925,Aromatase_inactives_new_001925,mol_001925,20,19
1926,Aromatase_inactives_new_001926,mol_001926,17,16
1927,Aromatase_inactives_new_001927,mol_001927,12,11
1928,Aromatase_inactives_new_001928,mol_001928,15,14
1929,Aromatase_inactives_new_001929,mol_001929,41,43
1930,Aromatase_inactives_new_001930,mol_001930,28,29
1931,Aromatase_inactives_new_001931,mol_001931,26,27
1932,Aromatase_inactives_new_001932,mol_001932,28,29
1933,Aromatase_inactives_new_001933,mol_001933,39,41
1934,Aromatase_inactives_new_001934,mol_001934,50,53
1935,Aromatase_inactives_new_001935,mol_001935,41,42
1936,Aromatase_inactives_new_001936,mol_001936,52,55
1937,Aromatase_inactives_new_001937,mol_001937,51,53
1938,Aromatase_inactives_new_001938,mol_001938,46,48
1939,Aromatase_inactives_new_001939,mol_001939,43,44
1940,Aromatase_inactives_new_001940,mol_001940,53,53
1941,Aromatase_inactives_new_001941,mol_001941,64,65
1942,Aromatase_inactives_new_001942,mol_001942,24,24
1943,Aromatase_inactives_new_001943,mol_001943,33,33
1944,Aromatase_inactives_new_001944,mol_001944,5,4
1945,Aromatase_inactives_new_001945,mol_001945,69,71
1946,Aromatase_inactives_new_001946,mol_001946,28,29
1947,Aromatase_inactives_new_001947,mol_001947,30,32
1948,Aromatase_inactives_new_001948,mol_001948,103,105
1949,Aromatase_inactives_new_001949,mol_001949,140,143
1950,Aromatase_inactives_new_001950,mol_001950,96,98
1951,Aromatase_inactives_new_001951,mol_001951,49,50
1952,Aromatase_inactives_new_001952,mol_001952,15,15
1953,Aromatase_inactives_new_001953,mol_001953,14,14
1954,Aromatase_inactives_new_001954,mol_001954,33,35
1955,Aromatase_inactives_new_001955,mol_001955,49,52
1956,Aromatase_inactives_new_001956,mol_001956,138,141
1957,Aromatase_inactives_new_001957,mol_001957,137,140
1958,Aromatase_inactives_new_001958,mol_001958,159,162
1959,Aromatase_inactives_new_001959,mol_001959,135,137
1960,Aromatase_inactives_new_001960,mol_001960,155,154
1961,Aromatase_inactives_new_001961,mol_001961,29,30
1962,Aromatase_inactives_new_001962,mol_001962,20,20
1963,Aromatase_inactives_new_001963,mol_001963,13,12
1964,Aromatase_inactives_new_001964,mol_001964,31,31
1965,Aromatase_inactives_new_001965,mol_001965,32,32
1966,Aromatase_inactives_new_001966,mol_001966,26,26
1967,Aromatase_inactives_new_001967,mol_001967,20,20
1968,Aromatase_inactives_new_001968,mol_001968,28,27
1969,Aromatase_inactives_new_001969,mol_001969,15,15
1970,Aromatase_inactives_new_001970,mol_001970,26,27
1971,Aromatase_inactives_new_001971,mol_001971,26,27
1972,Aromatase_inactives_new_001972,mol_001972,28,29
1973,Aromatase_inactives_new_001973,mol_001973,28,28
1974,Aromatase_inactives_new_001974,mol_001974,28,28
1975,Aromatase_inactives_new_001975,mol_001975,30,31
1976,Aromatase_inactives_new_001976,mol_001976,42,42
1977,Aromatase_inactives_new_001977,mol_001977,75,78
1978,Aromatase_inactives_new_001978,mol_001978,24,24
1979,Aromatase_inactives_new_001979,mol_001979,31,32
1980,Aromatase_inactives_new_001980,mol_001980,35,35
1981,Aromatase_inactives_new_001981,mol_001981,24,24
1982,Aromatase_inactives_new_001982,mol_001982,29,30
1983,Aromatase_inactives_new_001983,mol_001983,36,38
1984,Aromatase_inactives_new_001984,mol_001984,32,33
1985,Aromatase_inactives_new_001985,mol_001985,19,19
1986,Aromatase_inactives_new_001986,mol_001986,13,13
1987,Aromatase_inactives_new_001987,mol_001987,31,31
1988,Aromatase_inactives_new_001988,mol_001988,45,46
1989,Aromatase_inactives_new_001989,mol_001989,35,35
1990,Aromatase_inactives_new_001990,mol_001990,39,41
1991,Aromatase_inactives_new_001991,mol_001991,45,47
1992,Aromatase_inactives_new_001992,mol_001992,51,54
1993,Aromatase_inactives_new_001993,mol_001993,27,28
1994,Aromatase_inactives_new_001994,mol_001994,22,23
1995,Aromatase_inactives_new_001995,mol_001995,39,40
1996,Aromatase_inactives_new_001996,mol_001996,38,39
1997,Aromatase_inactives_new_001997,mol_001997,35,36
1998,Aromatase_inactives_new_001998,mol_001998,22,23
1999,Aromatase_inactives_new_001999,mol_001999,19,20
2000,Aromatase_inactives_new_002000,mol_002000,41,43
2001,Aromatase_inactives_new_002001,mol_002001,34,37
2002,Aromatase_inactives_new_002002,mol_002002,63,64
2003,Aromatase_inactives_new_002003,mol_002003,83,85
2004,Aromatase_inactives_new_002004,mol_002004,29,29
2005,Aromatase_inactives_new_002005,mol_002005,26,26
2006,Aromatase_inactives_new_002006,mol_002006,32,33
2007,Aromatase_inactives_new_002007,mol_002007,16,15
2008,Aromatase_inactives_new_002008,mol_002008,50,49
2009,Aromatase_inactives_new_002009,mol_002009,11,10
2010,Aromatase_inactives_new_002010,mol_002010,40,42
2011,Aromatase_inactives_new_002011,mol_002011,33,35
2012,Aromatase_inactives_new_002012,mol_002012,44,45
2013,Aromatase_inactives_new_002013,mol_002013,40,42
2014,Aromatase_inactives_new_002014,mol_002014,30,31
2015,Aromatase_inactives_new_002015,mol_002015,23,24
2016,Aromatase_inactives_new_002016,mol_002016,28,29
2017,Aromatase_inactives_new_002017,mol_002017,31,32
2018,Aromatase_inactives_new_002018,mol_002018,36,37
2019,Aromatase_inactives_new_002019,mol_002019,40,42
2020,Aromatase_inactives_new_002020,mol_002020,41,43
2021,Aromatase_inactives_new_002021,mol_002021,40,43
2022,Aromatase_inactives_new_002022,mol_002022,22,23
2023,Aromatase_inactives_new_002023,mol_002023,43,45
2024,Aromatase_inactives_new_002024,mol_002024,32,34
2025,Aromatase_inactives_new_002025,mol_002025,15,11
2026,Aromatase_inactives_new_002026,mol_002026,29,29
2027,Aromatase_inactives_new_002027,mol_002027,66,65
2028,Aromatase_inactives_new_002028,mol_002028,15,15
2029,Aromatase_inactives_new_002029,mol_002029,29,29
2030,Aromatase_inactives_new_002030,mol_002030,42,43
2031,Aromatase_inactives_new_002031,mol_002031,44,45
2032,Aromatase_inactives_new_002032,mol_002032,43,43
2033,Aromatase_inactives_new_002033,mol_002033,30,30
2034,Aromatase_inactives_new_002034,mol_002034,30,29
2035,Aromatase_inactives_new_002035,mol_002035,24,23
2036,Aromatase_inactives_new_002036,mol_002036,67,66
2037,Aromatase_inactives_new_002037,mol_002037,67,66
2038,Aromatase_inactives_new_002038,mol_002038,27,28
2039,Aromatase_inactives_new_002039,mol_002039,126,132
2040,Aromatase_inactives_new_002040,mol_002040,147,154
2041,Aromatase_inactives_new_002041,mol_002041,58,59
2042,Aromatase_inactives_new_002042,mol_002042,78,81
2043,Aromatase_inactives_new_002043,mol_002043,30,29
2044,Aromatase_inactives_new_002044,mol_002044,26,25
2045,Aromatase_inactives_new_002045,mol_002045,26,25
2046,Aromatase_inactives_new_002046,mol_002046,37,38
2047,Aromatase_inactives_new_002047,mol_002047,22,21
2048,Aromatase_inactives_new_002048,mol_002048,45,46
2049,Aromatase_inactives_new_002049,mol_002049,39,39
2050,Aromatase_inactives_new_002050,mol_002050,24,24
2051,Aromatase_inactives_new_002051,mol_002051,20,20
2052,Aromatase_inactives_new_002052,mol_002052,45,46
2053,Aromatase_inactives_new_002053,mol_002053,42,45
2054,Aromatase_inactives_new_002054,mol_002054,22,23
2055,Aromatase_inactives_new_002055,mol_002055,20,21
2056,Aromatase_inactives_new_002056,mol_002056,45,46
2057,Aromatase_inactives_new_002057,mol_002057,45,46
2058,Aromatase_inactives_new_002058,mol_002058,19,19
2059,Aromatase_inactives_new_002059,mol_002059,32,32
2060,Aromatase_inactives_new_002060,mol_002060,32,32
2061,Aromatase_inactives_new_002061,mol_002061,52,54
2062,Aromatase_inactives_new_002062,mol_002062,28,26
2063,Aromatase_inactives_new_002063,mol_002063,25,24
2064,Aromatase_inactives_new_002064,mol_002064,32,32
2065,Aromatase_inactives_new_002065,mol_002065,25,25
2066,Aromatase_inactives_new_002066,mol_002066,25,25
2067,Aromatase_inactives_new_002067,mol_002067,39,40
2068,Aromatase_inactives_new_002068,mol_002068,39,40
2069,Aromatase_inactives_new_002069,mol_002069,30,31
2070,Aromatase_inactives_new_002070,mol_002070,28,29
2071,Aromatase_inactives_new_002071,mol_002071,23,23
2072,Aromatase_inactives_new_002072,mol_002072,21,21
2073,Aromatase_inactives_new_002073,mol_002073,23,23
2074,Aromatase_inactives_new_002074,mol_002074,83,82
2075,Aromatase_inactives_new_002075,mol_002075,58,57
2076,Aromatase_inactives_new_002076,mol_002076,36,35
2077,Aromatase_inactives_new_002077,mol_002077,131,134
2078,Aromatase_inactives_new_002078,mol_002078,58,57
2079,Aromatase_inactives_new_002079,mol_002079,63,62
2080,Aromatase_inactives_new_002080,mol_002080,62,65
2081,Aromatase_inactives_new_002081,mol_002081,39,40
2082,Aromatase_inactives_new_002082,mol_002082,48,50
2083,Aromatase_inactives_new_002083,mol_002083,18,18
2084,Aromatase_inactives_new_002084,mol_002084,23,23
2085,Aromatase_inactives_new_002085,mol_002085,33,32
2086,Aromatase_inactives_new_002086,mol_002086,36,37
2087,Aromatase_inactives_new_002087,mol_002087,26,25
2088,Aromatase_inactives_new_002088,mol_002088,25,25
2089,Aromatase_inactives_new_002089,mol_002089,37,38
2090,Aromatase_inactives_new_002090,mol_002090,22,22
2091,Aromatase_inactives_new_002091,mol_002091,42,41
2092,Aromatase_inactives_new_002092,mol_002092,37,38
2093,Aromatase_inactives_new_002093,mol_002093,50,50
2094,Aromatase_inactives_new_002094,mol_002094,37,38
2095,Aromatase_inactives_new_002095,mol_002095,32,32
2096,Aromatase_inactives_new_002096,mol_002096,45,45
2097,Aromatase_inactives_new_002097,mol_002097,48,49
2098,Aromatase_inactives_new_002098,mol_002098,42,42
2099,Aromatase_inactives_new_002099,mol_002099,40,41
2100,Aromatase_inactives_new_002100,mol_002100,42,43
2101,Aromatase_inactives_new_002101,mol_002101,43,44
2102,Aromatase_inactives_new_002102,mol_002102,37,36
2103,Aromatase_inactives_new_002103,mol_002103,24,24
2104,Aromatase_inactives_new_002104,mol_002104,22,22
2105,Aromatase_inactives_new_002105,mol_002105,22,22
2106,Aromatase_inactives_new_002106,mol_002106,49,50
2107,Aromatase_inactives_new_002107,mol_002107,78,77
2108,Aromatase_inactives_new_002108,mol_002108,71,75
2109,Aromatase_inactives_new_002109,mol_002109,17,17
2110,Aromatase_inactives_new_002110,mol_002110,42,43
2111,Aromatase_inactives_new_002111,mol_002111,37,38
2112,Aromatase_inactives_new_002112,mol_002112,120,119
2113,Aromatase_inactives_new_002113,mol_002113,19,19
2114,Aromatase_inactives_new_002114,mol_002114,50,52
2115,Aromatase_inactives_new_002115,mol_002115,76,79
2116,Aromatase_inactives_new_002116,mol_002116,48,49
2117,Aromatase_inactives_new_002117,mol_002117,61,63
2118,Aromatase_inactives_new_002118,mol_002118,50,52
2119,Aromatase_inactives_new_002119,mol_002119,16,16
2120,Aromatase_inactives_new_002120,mol_002120,140,142
2121,Aromatase_inactives_new_002121,mol_002121,55,57
2122,Aromatase_inactives_new_002122,mol_002122,52,54
2123,Aromatase_inactives_new_002123,mol_002123,81,84
2124,Aromatase_inactives_new_002124,mol_002124,104,103
2125,Aromatase_inactives_new_002125,mol_002125,141,144
2126,Aromatase_inactives_new_002126,mol_002126,79,78
2127,Aromatase_inactives_new_002127,mol_002127,40,40
2128,Aromatase_inactives_new_002128,mol_002128,45,47
2129,Aromatase_inactives_new_002129,mol_002129,37,38
2130,Aromatase_inactives_new_002130,mol_002130,70,72
2131,Aromatase_inactives_new_002131,mol_002131,31,33
2132,Aromatase_inactives_new_002132,mol_002132,36,37
2133,Aromatase_inactives_new_002133,mol_002133,12,11
2134,Aromatase_inactives_new_002134,mol_002134,66,69
2135,Aromatase_inactives_new_002135,mol_002135,45,45
2136,Aromatase_inactives_new_002136,mol_002136,66,65
2137,Aromatase_inactives_new_002137,mol_002137,203,206
2138,Aromatase_inactives_new_002138,mol_002138,30,31
2139,Aromatase_inactives_new_002139,mol_002139,77,77
2140,Aromatase_inactives_new_002140,mol_002140,39,40
2141,Aromatase_inactives_new_002141,mol_002141,85,88
2142,Aromatase_inactives_new_002142,mol_002142,17,17
2143,Aromatase_inactives_new_002143,mol_002143,14,14
2144,Aromatase_inactives_new_002144,mol_002144,57,58
2145,Aromatase_inactives_new_002145,mol_002145,44,46
2146,Aromatase_inactives_new_002146,mol_002146,41,43
2147,Aromatase_inactives_new_002147,mol_002147,30,32
2148,Aromatase_inactives_new_002148,mol_002148,40,42
2149,Aromatase_inactives_new_002149,mol_002149,29,31
2150,Aromatase_inactives_new_002150,mol_002150,29,30
2151,Aromatase_inactives_new_002151,mol_002151,100,107
2152,Aromatase_inactives_new_002152,mol_002152,85,88
2153,Aromatase_inactives_new_002153,mol_002153,24,25
2154,Aromatase_inactives_new_002154,mol_002154,36,38
2155,Aromatase_inactives_new_002155,mol_002155,14,13
2156,Aromatase_inactives_new_002156,mol_002156,48,50
2157,Aromatase_inactives_new_002157,mol_002157,58,60
2158,Aromatase_inactives_new_002158,mol_002158,24,25
2159,Aromatase_inactives_new_002159,mol_002159,26,26
2160,Aromatase_inactives_new_002160,mol_002160,26,25
2161,Aromatase_inactives_new_002161,mol_002161,29,28
2162,Aromatase_inactives_new_002162,mol_002162,56,55
2163,Aromatase_inactives_new_002163,mol_002163,79,80
2164,Aromatase_inactives_new_002164,mol_002164,38,40
2165,Aromatase_inactives_new_002165,mol_002165,13,12
2166,Aromatase_inactives_new_002166,mol_002166,132,135
2167,Aromatase_inactives_new_002167,mol_002167,52,56
2168,Aromatase_inactives_new_002168,mol_002168,50,52
2169,Aromatase_inactives_new_002169,mol_002169,55,54
2170,Aromatase_inactives_new_002170,mol_002170,51,52
2171,Aromatase_inactives_new_002171,mol_002171,29,30
2172,Aromatase_inactives_new_002172,mol_002172,65,68
2173,Aromatase_inactives_new_002173,mol_002173,58,59
2174,Aromatase_inactives_new_002174,mol_002174,65,67
